Semana 01,Semana 02,Semana 03,Semana 04,Semana 05,Semana 06,Semana 07,Semana 08,Semana 09,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51,Semana 52,Semana 53,Município
16.400000000000002,0.0,2.8,13.2,154.8,178.20000000000002,0.0,22.799999999999997,29.600000000000005,31.599999999999994,86.6,0.0,0.0,3.6,6.400000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.599999999999998,0.0,0.0,0.0,14.8,16.599999999999998,8.6,74.0,34.599999999999994,3.4,39.8,39.4,48.6,0.0,14.200000000000003,21.400000000000002,Januária
100.19999999999999,60.400000000000006,26.200000000000003,12.4,41.2,49.0,0.0,44.6,50.2,87.6,53.0,5.400000000000001,0.0,29.400000000000006,2.2,8.6,13.399999999999999,0.0,0.0,23.200000000000003,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1999999999999997,15.4,0.8,0.0,0.0,11.0,23.6,0.0,16.2,18.000000000000004,9.200000000000001,65.8,38.0,201.20000000000002,67.80000000000001,125.8,2.0,39.0,3.400000000000001,7.8,130.60000000000002,62.800000000000004,Patos de Minas
92.4,75.2,14.8,63.6,118.4,42.39999999999999,0.0,36.20000000000001,101.80000000000001,1.0,0.4,11.600000000000001,0.0,2.8,0.2,0.0,0.0,0.0,0.0,22.999999999999996,0.4,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,1.6,0.0,0.0,1.8,14.2,14.000000000000002,16.0,9.8,34.0,49.599999999999994,41.60000000000001,15.0,138.4,32.8,151.6,49.400000000000006,26.400000000000002,10.8,31.599999999999998,95.2,14.0,Divinópolis
9.799999999999999,1.7999999999999998,0.0,0.0,121.6,129.59999999999997,1.0,0.4,12.599999999999998,30.6,22.8,66.99999999999999,1.6,0.0,18.8,1.6,2.2,0.0,0.2,3.8,8.4,0.2,0.0,0.0,0.4,0.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.4,0.0,0.0,0.0,37.8,27.6,31.599999999999998,32.199999999999996,58.00000000000001,0.0,8.6,60.6,12.2,0.0,56.599999999999994,3.8000000000000003,Araçuaí
27.800000000000004,68.80000000000001,17.8,1.8,41.8,9.200000000000001,58.800000000000004,22.599999999999998,39.599999999999994,29.999999999999993,50.60000000000001,23.0,0.2,27.599999999999994,0.0,0.0,0.0,0.0,0.4,78.0,1.9999999999999998,0.0,7.8,23.999999999999996,0.0,0.0,0.0,9.399999999999999,0.0,0.0,45.19999999999999,6.4,1.8000000000000003,5.4,4.8,0.0,16.0,69.0,1.0,24.799999999999997,14.8,21.999999999999996,7.800000000000001,0.0,36.0,0.4,48.0,47.60000000000001,25.999999999999996,32.6,74.80000000000001,68.0,0.2,"Alfenas,Machado"
191.0,98.4,34.0,34.2,92.19999999999999,108.99999999999999,35.2,48.2,30.400000000000002,15.4,9.599999999999998,28.4,7.4,99.6,1.6,12.600000000000001,0.0,0.0,18.999999999999996,41.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.6000000000000005,19.199999999999996,3.0,7.000000000000001,0.8,0.0,18.8,43.4,0.8,106.8,71.4,39.0,67.80000000000001,56.6,121.60000000000002,40.199999999999996,121.2,90.60000000000001,10.600000000000001,30.8,30.799999999999994,63.8,11.999999999999998,Uberaba
60.6,20.799999999999997,2.4000000000000004,0.0,245.59999999999997,74.8,0.0,124.6,19.8,37.599999999999994,37.8,15.6,0.0,0.6000000000000001,0.8,0.4,0.0,0.0,0.0,4.6,2.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0.8,6.2,0.0,0.0,0.0,40.0,14.599999999999998,14.0,9.8,1.5999999999999999,69.20000000000002,59.8,46.0,77.6,26.000000000000004,65.00000000000001,81.8,84.19999999999999,0.2,44.6,123.6,84.6,Sete Lagoas
99.2,56.80000000000001,30.2,27.400000000000002,53.2,22.4,0.0,43.2,100.80000000000001,86.8,14.600000000000001,7.000000000000001,5.800000000000001,19.2,0.4,17.999999999999996,0.0,0.0,0.0,38.4,1.2000000000000002,0.0,22.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,65.80000000000001,3.8000000000000003,36.199999999999996,0.2,0.2,0.8,23.200000000000003,23.999999999999996,1.4000000000000001,42.0,34.599999999999994,104.0,59.199999999999996,1.4,58.6,5.200000000000001,171.79999999999998,44.000000000000014,60.199999999999996,19.6,7.2,83.0,44.4,"Oliveira,Santo Antônio do Amparo"
,,,,,,,,,,0.4,12.399999999999993,6.6000000000000005,41.4,12.200000000000001,13.799999999999999,0.0,0.0,0.0,5.800000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.80000000000001,1.6,43.00000000000001,66.39999999999999,36.6,74.8,47.80000000000001,"Unaí,Paracatu"
57.2,5.4,14.000000000000002,21.799999999999997,135.6,135.19999999999996,7.2,99.6,56.2,157.00000000000003,102.60000000000001,33.8,1.5999999999999999,10.8,0.2,0.0,0.0,0.0,0.4,16.4,1.2,0.4,0.4,0.2,0.0,0.0,0.0,3.6,0.0,0.0,32.8,12.6,4.0,0.0,1.0,2.8000000000000003,25.799999999999997,26.8,3.1999999999999997,6.0,2.4000000000000004,70.8,58.4,36.8,59.2,33.2,147.4,62.4,83.4,0.0,36.0,91.39999999999999,43.8,"Belo Horizonte,Nova Lima,Santa Luzia"
48.6,212.00000000000003,52.60000000000001,0.2,65.80000000000001,100.99999999999999,107.40000000000002,58.0,1.4,0.0,17.0,0.4,48.599999999999994,51.99999999999999,10.4,5.6000000000000005,0.2,11.0,0.4,5.6,0.2,0.4,3.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,14.199999999999998,0.0,0.0,0.0,0.0,0.0,27.0,50.6,47.00000000000001,0.0,6.8,90.39999999999999,62.59999999999999,61.2,167.0,6.6,160.4,74.0,12.200000000000001,97.0,46.2,62.599999999999994,Barbacena
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,59.0,6.6000000000000005,45.2,35.8,7.8,8.4,0.2,0.8,7.4,56.6,6.4,118.0,76.6,63.0,86.39999999999999,38.599999999999994,Araxá
46.599999999999994,107.0,0.0,5.2,7.800000000000001,76.19999999999999,20.199999999999996,45.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,36.2,29.599999999999998,0.6000000000000001,0.0,0.0,3.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,0.0,17.400000000000002,0.0,0.0,14.399999999999997,72.2,3.4000000000000004,44.8,41.4,126.2,28.400000000000006,117.6,94.8,10.799999999999999,0.0,Montes Claros
0.0,17.2,0.6,47.0,4.2,0.0,0.0,0.0,0.0,22.0,2.2,20.4,0.8,1.2,13.2,40.2,14.799999999999997,11.799999999999997,28.599999999999998,22.4,3.6,1.5999999999999999,0.2,0.0,0.2,0.0,3.2,6.0,7.8,5.8,0.0,0.0,1.4,1.8,6.999999999999999,2.8000000000000003,0.0,0.0,5.6000000000000005,1.0,0.2,0.8,74.80000000000004,0.8,4.800000000000001,0.0,4.800000000000001,79.0,57.2,30.800000000000004,5.800000000000001,49.199999999999996,0.2,"Almenara,Jacinto"
66.0,259.40000000000003,9.599999999999998,0.0,72.19999999999999,158.8,103.4,24.4,8.8,22.199999999999996,0.0,0.0,5.2,12.8,16.2,4.0,0.4,18.599999999999998,0.8,13.399999999999999,0.4,0.8,0.8,1.5999999999999999,0.8,0.4,0.8,0.2,0.8,0.6000000000000001,0.2,0.2,0.8,0.2,0.4,0.0,0.0,8.8,34.0,38.199999999999996,11.999999999999998,13.4,27.4,50.19999999999999,90.0,134.60000000000002,22.0,48.0,35.400000000000006,25.599999999999998,111.19999999999999,35.8,12.6,Viçosa
97.60000000000001,178.59999999999997,0.0,0.4,66.0,89.4,140.59999999999997,50.400000000000006,1.0,0.0,0.0,11.6,0.0,8.8,4.0,15.200000000000001,1.4000000000000001,3.0,8.2,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,1.6,0.2,0.0,0.0,14.600000000000001,39.2,23.599999999999998,0.6000000000000001,0.2,13.399999999999999,66.19999999999999,42.800000000000004,62.80000000000001,102.79999999999998,146.40000000000003,45.599999999999994,81.19999999999999,97.2,105.20000000000003,0.0,"Coronel Fabriciano,Timóteo"
44.6,58.800000000000004,11.200000000000001,49.6,110.19999999999999,38.400000000000006,43.0,2.8,0.0,2.4,80.00000000000001,25.199999999999996,33.20000000000001,31.8,40.2,0.6000000000000001,0.2,2.0,0.0,43.199999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,23.599999999999998,40.2,0.4,0.2,38.599999999999994,105.6,38.599999999999994,29.8,34.6,98.80000000000001,2.8000000000000003,Ituiutaba
46.00000000000001,71.19999999999999,33.60000000000001,20.0,35.800000000000004,108.99999999999999,10.4,1.4,0.2,0.2,1.8,0.0,4.6,12.400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,11.4,19.2,70.39999999999999,24.0,40.199999999999996,10.599999999999998,0.6000000000000001,29.2,6.000000000000002,0.2,0.0,54.400000000000006,91.8,26.199999999999996,48.4,112.4,33.199999999999996,Varginha
102.6,48.199999999999996,17.8,59.800000000000004,126.19999999999999,88.39999999999999,11.399999999999999,23.8,0.4,0.0,55.0,0.2,51.00000000000001,19.400000000000002,12.2,0.6000000000000001,0.4,19.4,0.8,24.0,0.2,0.0,0.8,7.000000000000001,0.2,0.0,0.0,4.4,0.0,0.0,0.0,15.799999999999997,0.0,0.0,0.0,0.0,5.800000000000001,50.4,15.000000000000004,47.2,97.00000000000003,0.0,26.999999999999996,64.4,22.6,20.599999999999998,19.799999999999997,78.4,110.2,62.99999999999999,22.0,96.0,26.8,Passos
0.0,0.0,0.0,0.0,0.0,0.0,71.4,61.6,0.6,2.8000000000000003,0.0,2.8000000000000003,3.4000000000000004,3.2,20.4,5.6,0.0,22.599999999999998,0.2,1.4000000000000001,0.0,0.0,0.6000000000000001,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.2,0.6000000000000001,0.0,0.0,22.6,38.800000000000004,49.400000000000006,1.5999999999999999,60.8,43.2,126.4,74.8,141.79999999999998,13.799999999999999,19.2,65.60000000000001,50.6,130.2,63.400000000000006,20.0,Muriaé
58.60000000000001,276.4,12.999999999999998,3.0,107.19999999999999,76.8,166.6,93.39999999999999,0.0,2.2,0.0,2.0,64.2,16.4,20.6,7.200000000000001,0.0,11.0,0.0,1.0,3.2000000000000006,0.0,0.0,0.4,0.8,0.2,0.0,0.0,2.4,0.2,0.0,12.6,0.2,0.2,0.0,0.0,5.2,105.8,38.4,20.0,0.0,20.799999999999997,49.4,106.60000000000002,35.0,57.800000000000004,35.4,70.6,93.00000000000001,29.8,81.99999999999999,35.599999999999994,62.4,Juiz de Fora
107.6,274.0,15.600000000000001,1.0,42.6,163.2,72.60000000000001,73.60000000000001,0.2,0.0,0.0,4.8,0.0,17.599999999999998,8.6,0.0,2.0,61.400000000000006,0.2,3.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.400000000000006,14.6,45.60000000000001,2.2,15.8,41.4,86.79999999999998,19.599999999999998,62.6,25.2,89.8,105.8,91.0,114.8,23.999999999999996,65.20000000000002,"Belo Horizonte,Nova Lima,Santa Luzia"
147.2,112.60000000000002,43.0,7.4,77.0,189.39999999999998,116.19999999999999,52.800000000000004,39.4,55.8,28.799999999999997,36.0,11.199999999999998,21.399999999999995,43.800000000000004,0.4,0.0,0.0,0.4,25.8,0.2,0.0,0.2,0.0,3.0000000000000004,0.2,0.2,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,46.2,10.799999999999999,39.199999999999996,16.400000000000002,0.2,0.2,44.8,82.6,52.80000000000001,21.0,9.8,127.60000000000001,18.200000000000003,107.80000000000001,32.599999999999994,19.2,"Patrocínio,Monte Carmelo"
152.2,67.4,45.99999999999999,0.0,14.4,3.4000000000000004,0.0,0.0,0.0,8.8,5.800000000000001,0.0,54.2,17.8,21.4,0.0,0.0,0.6000000000000001,0.0,27.599999999999998,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400000000000001,0.0,0.0,0.0,0.0,0.0,5.0,27.6,100.0,21.2,6.8,0.6000000000000001,38.99999999999999,24.799999999999997,22.599999999999998,16.0,21.4,52.2,47.400000000000006,81.6,108.19999999999999,25.0,Formiga
8.8,46.599999999999994,0.0,15.6,8.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.2,0.6000000000000001,0.0,3.8,1.4000000000000001,0.0,0.0,0.0,0.0,2.6,2.6,0.2,2.8000000000000003,0.0,0.0,0.0,4.6,1.0,0.8,0.0,0.0,0.2,0.8,0.0,1.5999999999999999,39.599999999999994,112.40000000000002,2.2,89.00000000000001,101.6,159.0,88.0,104.79999999999998,143.20000000000002,31.0,0.2,"Teófilo Otoni,Malacacheta"
7.400000000000001,72.8,0.0,0.0,0.0,7.6,101.79999999999998,38.400000000000006,0.0,0.0,0.0,3.0,0.0,0.0,14.4,0.4,0.0,5.800000000000001,0.2,6.2,0.2,1.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,39.6,0.0,1.6,29.8,0.2,0.8,83.60000000000001,0.2,73.00000000000001,41.4,25.4,47.0,75.60000000000001,136.60000000000002,9.2,0.0,Governador Valadares
124.0,112.79999999999998,1.6,3.8,30.999999999999996,77.0,88.6,107.19999999999999,0.0,11.8,0.0,2.8000000000000003,0.2,0.0,18.999999999999996,5.4,0.0,0.0,22.8,0.2,0.4,0.2,0.6000000000000001,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.0,8.4,11.6,14.4,0.0,9.0,69.2,6.0,75.4,50.8,86.4,53.0,131.60000000000002,132.79999999999998,25.4,0.0,"Diamantina,Itamarandiba"
56.599999999999994,123.99999999999999,0.0,0.6000000000000001,27.200000000000003,132.6,51.800000000000004,67.39999999999999,0.0,0.0,0.0,0.0,15.6,0.0,0.0,2.2,0.0,11.999999999999998,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.0,26.6,0.8,0.0,5.800000000000001,20.199999999999996,17.2,42.400000000000006,35.599999999999994,71.8,79.39999999999999,110.4,178.8,20.199999999999996,0.8,Curvelo
0.2,58.60000000000001,6.2,24.8,51.8,88.60000000000001,70.0,24.4,1.4,18.4,3.2,6.8,0.0,8.6,8.600000000000001,44.20000000000001,0.0,10.0,0.4,0.4,14.2,4.0,2.8,0.0,0.0,1.0,2.5999999999999996,8.8,0.6000000000000001,0.0,0.0,0.0,0.0,1.7999999999999998,1.5999999999999999,0.2,0.0,3.0,0.4,18.8,0.0,9.2,10.799999999999999,29.800000000000004,0.2,33.8,43.8,46.8,56.8,92.00000000000001,101.8,16.0,3.2,Mantena
53.199999999999996,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.2,0.8,0.6000000000000001,0.8,1.4,2.0,1.5999999999999999,0.4,0.0,0.2,0.8,2.6,0.0,0.0,1.8,0.0,11.0,17.2,0.0,6.4,77.0,1.4,6.400000000000001,0.0,16.599999999999998,0.2,8.0,110.20000000000002,12.6,0.0,"Turmalina,Minas Novas,Capelinha"
129.0,44.0,0.0,42.00000000000001,10.6,42.599999999999994,84.0,64.0,4.6,3.8000000000000003,37.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.199999999999996,0.2,20.799999999999997,45.20000000000002,0.0,0.6000000000000001,112.20000000000003,38.199999999999996,12.2,58.2,92.4,128.0,39.400000000000006,95.99999999999999,35.2,0.4,"Unaí,Paracatu"
93.60000000000001,104.6,4.0,6.800000000000001,23.200000000000003,22.0,78.80000000000001,82.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,3.6000000000000005,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,3.5999999999999996,3.8000000000000003,0.0,18.8,87.4,25.799999999999997,49.60000000000001,5.200000000000002,23.999999999999996,52.0,48.599999999999994,92.8,5.800000000000002,0.0,Pirapora
0.2,77.39999999999999,0.0,27.8,21.800000000000004,13.400000000000002,70.0,28.0,0.2,4.2,0.0,7.6000000000000005,5.0,0.0,0.6000000000000001,17.0,6.8,0.0,0.2,2.4,0.0,1.2000000000000002,0.2,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.4,6.000000000000001,0.0,0.0,0.0,0.4,1.0,0.0,0.4,9.6,66.0,0.4,40.199999999999996,8.8,83.80000000000001,39.4,79.4,167.80000000000004,40.6,0.0,Itaobim
15.2,50.0,8.2,9.000000000000002,51.4,138.0,36.8,46.599999999999994,0.0,5.4,0.0,1.7999999999999998,0.0,0.0,1.5999999999999999,13.399999999999999,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,1.6,1.0,0.0,0.0,7.800000000000001,0.0,0.6000000000000001,4.4,0.0,24.4,64.0,8.799999999999999,143.8,152.4,134.8,9.6,118.6,177.2,38.59999999999999,0.0,Salinas
19.599999999999994,255.8,0.0,1.8,39.0,150.8,83.80000000000001,72.6,0.6000000000000001,1.5999999999999999,0.0,1.6,0.2,6.2,2.2,14.4,7.000000000000001,0.0,1.7999999999999998,0.6000000000000001,0.2,0.4,0.4,0.2,0.8,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.0,1.2000000000000002,0.0,0.0,0.0,22.0,78.00000000000001,51.0,0.6000000000000001,3.2,6.000000000000001,44.39999999999999,23.8,94.99999999999999,103.80000000000001,112.80000000000001,43.2,93.80000000000001,64.8,47.800000000000004,0.0,Caratinga
55.400000000000006,158.4,12.6,4.6000000000000005,105.4,108.0,81.0,77.99999999999999,40.400000000000006,18.0,0.8,21.999999999999996,1.0,40.8,1.8000000000000003,11.6,0.6000000000000001,11.6,0.6000000000000001,1.2,0.8,0.8,0.6000000000000001,1.8,0.8,0.8,0.6000000000000001,0.0,7.000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.200000000000003,8.600000000000001,80.4,11.4,7.2,6.0,65.2,35.8,81.60000000000001,49.199999999999996,50.400000000000006,32.6,40.0,110.00000000000001,36.199999999999996,0.0,Manhuaçu
68.0,90.60000000000001,0.0,14.399999999999999,10.4,50.2,48.80000000000001,35.0,0.2,0.0,0.0,0.0,0.0,0.0,4.4,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.799999999999999,0.0,2.1999999999999997,0.0,0.0,12.999999999999998,82.60000000000001,2.0,43.800000000000004,81.0,31.6,31.199999999999996,78.39999999999999,191.6,34.2,0.0,Januária
150.00000000000003,290.2,31.6,3.8,149.8,160.6,93.4,46.6,0.0,11.0,37.800000000000004,0.0,0.0,68.39999999999999,52.4,0.0,0.0,2.1999999999999997,0.0,20.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,29.4,1.7999999999999998,29.6,9.200000000000001,0.0,24.599999999999998,117.8,23.6,76.0,28.599999999999998,125.6,128.0,29.599999999999994,133.79999999999998,59.4,4.6,Patos de Minas
31.0,78.0,0.2,20.2,9.2,26.0,30.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199999999999999,0.0,1.2,0.0,0.0,17.4,66.20000000000002,4.4,44.800000000000004,67.2,62.4,7.600000000000001,100.20000000000002,84.39999999999999,48.000000000000014,0.0,"Janaúba,Monte Azul"
195.0,323.59999999999997,48.4,23.2,49.8,135.2,98.4,25.8,2.6,0.0,5.0,0.0,15.399999999999997,42.4,23.799999999999997,0.0,0.0,2.4000000000000004,0.0,25.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,5.4,30.8,50.8,3.8000000000000003,21.599999999999998,19.6,72.0,14.6,38.0,54.2,55.8,74.2,18.4,186.4,91.79999999999998,9.0,Divinópolis
4.000000000000001,51.199999999999996,0.6000000000000001,28.599999999999998,10.2,8.4,77.8,29.0,0.0,20.4,0.0,18.800000000000004,0.2,0.0,1.4,0.2,1.0,0.0,1.2,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,4.4,3.8000000000000003,0.0,0.2,4.800000000000001,68.6,8.0,65.80000000000001,27.599999999999998,141.8,39.4,94.79999999999998,126.80000000000001,24.0,0.0,Araçuaí
151.79999999999998,68.0,38.2,20.4,133.2,71.6,1.2000000000000002,5.000000000000001,0.2,0.0,0.0,0.0,51.0,1.2,12.4,0.0,0.0,7.8,0.0,26.4,0.0,0.0,0.8,5.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,13.0,35.8,23.6,41.400000000000006,24.000000000000004,6.8,25.8,55.2,8.6,64.80000000000001,22.400000000000002,32.6,85.19999999999999,28.000000000000004,40.4,96.4,9.2,"Alfenas,Machado"
115.79999999999998,75.60000000000002,84.0,43.199999999999996,80.39999999999999,31.799999999999997,46.0,16.0,3.4,31.0,90.99999999999999,0.8,38.400000000000006,7.000000000000001,32.8,0.6000000000000001,0.0,0.2,7.2,50.2,0.0,0.0,1.7999999999999998,5.3999999999999995,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001,0.0,0.0,0.0,0.0,1.4,29.0,45.60000000000001,64.8,51.400000000000006,0.0,14.6,7.800000000000001,30.6,11.2,14.600000000000001,43.39999999999999,60.0,32.6,120.8,29.6,64.8,Uberaba
76.39999999999999,183.40000000000003,0.0,0.0,56.199999999999996,118.80000000000001,125.80000000000001,79.60000000000001,0.0,0.0,0.0,0.0,0.0,0.8,24.4,3.0,0.0,30.999999999999996,0.4,3.000000000000001,0.4,0.4,0.4,0.2,0.4,0.4,0.6000000000000001,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599999999999998,21.4,37.6,5.2,0.0,6.8,43.199999999999996,33.0,57.8,13.8,65.2,51.4,49.400000000000006,199.6,61.199999999999996,11.600000000000001,Sete Lagoas
145.6,191.8,37.0,28.2,65.4,231.4,25.799999999999997,54.0,0.0,1.7999999999999998,6.8,0.0,35.2,41.800000000000004,22.599999999999998,0.0,0.0,4.199999999999999,0.0,14.0,0.0,0.0,3.4000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999999999999998,0.0,0.0,0.0,0.0,0.0,38.2,70.19999999999999,43.199999999999996,5.4,22.0,5.6000000000000005,26.0,22.400000000000002,78.8,8.0,20.0,25.200000000000003,61.4,66.8,167.0,12.799999999999999,"Oliveira,Santo Antônio do Amparo"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,0.0,0.0,0.0,23.0,0.0,0.0,7.4,0.0,22.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.199999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Unaí,Paracatu"
163.39999999999998,427.00000000000006,13.6,8.6,62.8,102.4,100.8,58.8,0.0,0.0,15.999999999999998,6.2,2.8000000000000003,30.8,4.6,0.2,10.399999999999999,60.8,1.0,7.800000000000001,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,34.6,12.4,60.99999999999999,2.4,35.4,71.4,59.39999999999999,34.6,83.4,26.599999999999998,82.6,61.0,126.39999999999999,160.0,32.0,71.4,"Belo Horizonte,Nova Lima,Santa Luzia"
35.4,0.2,0.0,82.8,41.400000000000006,75.60000000000002,5.8,2.6000000000000005,0.4,0.6000000000000001,0.6000000000000001,69.59999999999998,92.8,1.6,0.8,4.4,14.199999999999996,42.400000000000006,21.8,2.0,1.8,10.200000000000001,6.200000000000001,2.6000000000000005,3.8,1.8,0.6000000000000001,0.4,0.6000000000000001,5.6000000000000005,0.4,0.6000000000000001,0.6000000000000001,6.800000000000001,7.4,36.4,89.79999999999998,0.0,2.2,14.799999999999997,0.0,0.2,48.2,13.600000000000001,44.99999999999999,47.400000000000006,62.599999999999994,57.8,131.0,39.0,78.0,1.8,20.599999999999998,Barbacena
4.2,0.0,0.0,17.0,80.0,143.4,13.4,147.79999999999998,22.599999999999994,103.39999999999999,76.60000000000001,120.6,28.799999999999997,43.599999999999994,0.4,44.800000000000004,21.400000000000002,66.19999999999999,29.399999999999995,0.0,8.4,64.0,0.8,0.0,5.4,0.0,1.6,6.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799999999999999,76.20000000000002,0.0,3.0,0.0,0.0,0.0,25.6,16.0,29.799999999999997,44.19999999999999,68.60000000000001,25.2,51.8,52.2,22.600000000000005,6.000000000000001,12.399999999999999,Araxá
